timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
336794231,336793767,0.9997002,0.023802651,0.004984429,-0.0028670349,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
336841960,336841553,0.9997293,0.022581631,0.0050792857,-0.0023812673,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
336895122,336894714,0.99977475,0.02080867,0.0037790854,-0.0017819924,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
336948258,336947849,0.9997957,0.020064935,0.0018526448,-0.0016316448,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
336996053,336995646,0.99979377,0.020211283,0.00073490624,-0.0018480093,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337049216,337048810,0.99978477,0.020615162,0.00079082383,-0.0022214167,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337097067,337096644,0.99978596,0.020497227,0.0015285091,-0.002388038,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337144926,337144474,0.99979746,0.019881861,0.002115016,-0.0023305626,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337192649,337192243,0.99982375,0.018615583,0.0016079257,-0.0018837147,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337245832,337245376,0.9998593,0.01670251,-0.00012354145,-0.0015745689,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337293704,337293267,0.99988157,0.015155974,-0.002231353,-0.0015045612,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337346762,337346351,0.9998855,0.014426215,-0.0042098076,-0.001773286,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337399861,337399442,0.9998927,0.013848673,-0.0043516182,-0.001995666,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337447739,337447317,0.9999026,0.013518355,-0.0028020632,-0.0020494063,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337495508,337495084,0.999913,0.013048647,-0.00060049066,-0.0018475521,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337543349,337542909,0.99992234,0.012333859,0.00053196267,-0.0017667483,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337596446,337596040,0.9999279,0.011868224,-0.00048879476,-0.0017875623,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337644291,337643849,0.999932,0.011267852,-0.0024190228,-0.0018200986,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337697409,337696996,0.999933,0.011121954,-0.0028099092,-0.0015757657,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337745295,337744847,0.9999298,0.011713132,-0.00085218507,-0.0016039051,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337798406,337797961,0.99989384,0.014346109,0.0016041643,-0.0019822223,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337846168,337845758,0.9998483,0.017095322,0.0024060584,-0.0023140959,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337894033,337893621,0.9998072,0.019383505,0.0020084395,-0.0024158447,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337947234,337946806,0.999767,0.021437284,0.0011526047,-0.0022870752,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
337995046,337994603,0.9997507,0.022184959,0.0005818421,-0.0024781632,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338042786,338042368,0.9997484,0.022256225,0.00015515905,-0.002796724,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338095918,338095512,0.99977297,0.021083226,0.00016628564,-0.0031103247,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338143749,338143342,0.9998103,0.019222654,0.0011182678,-0.002960006,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338196912,338196495,0.99985963,0.016305102,0.0027274608,-0.0027079647,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338244704,338244296,0.99987435,0.015142383,0.0037348247,-0.0028576879,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338297800,338297392,0.9998656,0.015824527,0.003061702,-0.00301345,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338345699,338345253,0.9998511,0.016974716,0.0010165852,-0.0029524525,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338393464,338393059,0.9998371,0.01781531,-0.0012026182,-0.002669432,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338446595,338446187,0.99981034,0.019174598,-0.0019890682,-0.0028021592,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338494372,338493962,0.9997745,0.020954376,-0.00097638706,-0.0033143621,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338547512,338547104,0.99973863,0.0225454,0.0010624542,-0.0036554036,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338595346,338594917,0.9997451,0.022184731,0.0024371275,-0.003448074,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338648510,338648050,0.9997973,0.019774327,0.002021138,-0.0031997052,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338696349,338695908,0.99985117,0.016927326,-0.00057460443,-0.0032968905,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338744144,338743707,0.99987775,0.014793168,-0.0037930838,-0.0033562514,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338797319,338796911,0.9998744,0.014493468,-0.005370431,-0.0035075354,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338845134,338844722,0.99985015,0.016260333,-0.0041402904,-0.0042695585,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338892939,338892480,0.9997979,0.01940481,-0.0013777245,-0.005072077,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338946055,338945607,0.9997588,0.021262003,0.0016795151,-0.005266932,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
338999192,338998745,0.99978733,0.019717384,0.003165181,-0.005157026,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
339046987,339046569,0.9998377,0.017133528,0.0018937757,-0.005244577,-0.26014724,5.0558406e-09,1.0158158e-09,-0.965569,3
