timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],reversible_flags
223878176,223878038,0.5027155,0.67979664,0.5641491,0.65254426,nan,nan,nan,nan,0
223979483,223979348,0.508452,0.6745759,0.5605247,0.6607525,nan,nan,nan,nan,0
224080795,224080659,0.4934425,0.7031835,0.5698206,0.63407904,nan,nan,nan,nan,0
224179649,224179498,0.51076967,0.6802101,0.56157017,0.65419203,nan,nan,nan,nan,0
224280945,224280808,0.52675205,0.7044226,0.5616922,0.614705,nan,nan,nan,nan,0
224378550,224378412,0.5227177,0.70608574,0.56955045,0.60636646,nan,nan,nan,nan,0
224479862,224479722,0.5329573,0.71461934,0.54591626,0.6233387,nan,nan,nan,nan,0
224578713,224578562,0.52738327,0.6882441,0.56472147,0.620183,nan,nan,nan,nan,0
224680007,224679872,0.5111372,0.6805865,0.5753894,0.6445484,nan,nan,nan,nan,0
224781318,224781182,0.5297434,0.6796749,0.59472847,0.6066151,nan,nan,nan,nan,0
224878922,224878786,0.5378956,0.6784908,0.5684447,0.6335292,nan,nan,nan,nan,0
224980229,224980096,0.5282232,0.6826724,0.57154244,0.62158376,nan,nan,nan,nan,0
225079074,225078935,0.5526452,0.6879694,0.5838296,0.5972729,nan,nan,nan,nan,0
225180381,225180245,0.55044246,0.67688864,0.56739575,0.6174809,nan,nan,nan,nan,0
225277984,225277849,0.56316847,0.7022718,0.5917623,0.56728005,nan,nan,nan,nan,0
225379294,225379159,0.5586972,0.67189825,0.588502,0.6082613,nan,nan,nan,nan,0
225480605,225480470,0.5526028,0.65682375,0.59711665,0.6172392,nan,nan,nan,nan,0
225579445,225579309,0.54050684,0.6782611,0.6010249,0.6035149,nan,nan,nan,nan,0
225680756,225680619,0.5591594,0.67311496,0.5926284,0.608228,nan,nan,nan,nan,0
225778362,225778223,0.5660251,0.65926933,0.5993508,0.6040749,nan,nan,nan,nan,0
225879670,225879533,0.5538352,0.64372355,0.6065116,0.619946,nan,nan,nan,nan,0
225978512,225978372,0.5388381,0.6636625,0.5948258,0.6295402,nan,nan,nan,nan,0
226079826,226079688,0.564747,0.68505096,0.6031205,0.5788446,nan,nan,nan,nan,0
226181129,226180993,0.55470794,0.6694554,0.5847509,0.623512,nan,nan,nan,nan,0
226279970,226279832,0.5621249,0.6392314,0.60222936,0.62479186,nan,nan,nan,nan,0
226380043,226379907,0.55628985,0.66882575,0.5966252,0.6072983,nan,nan,nan,nan,0
226478882,226478746,0.55712736,0.6739324,0.5962215,0.5973812,nan,nan,nan,nan,0
226580191,226580056,0.5653141,0.6928948,0.5950017,0.58598655,nan,nan,nan,nan,0
226677799,226677660,0.5486937,0.6763786,0.57746696,0.62701005,nan,nan,nan,nan,0
226779106,226778970,0.5538902,0.65507287,0.60116786,0.61687917,nan,nan,nan,nan,0
226881655,226881516,0.5617122,0.6684292,0.591825,0.6117481,nan,nan,nan,nan,0
226979255,226979120,0.563628,0.6930187,0.5903642,0.57507163,nan,nan,nan,nan,0
227080584,227080430,0.56317455,0.6808349,0.5991372,0.59362274,nan,nan,nan,nan,0
227178172,227178033,0.56739956,0.69938165,0.5865275,0.5841508,nan,nan,nan,nan,0
227280716,227280579,0.55737495,0.6650153,0.5879999,0.6208093,nan,nan,nan,nan,0
227378320,227378183,0.55633616,0.6682977,0.60401756,0.6141933,nan,nan,nan,nan,0
227479635,227479493,0.5345675,0.67481434,0.6048017,0.62493545,nan,nan,nan,nan,0
227580939,227580803,0.5496461,0.66984385,0.5985106,0.6221632,nan,nan,nan,nan,0
227679785,227679643,0.5607075,0.68260735,0.5881501,0.61582816,nan,nan,nan,nan,0
227781091,227780953,0.55274194,0.6952007,0.56840545,0.6143895,nan,nan,nan,nan,0
227878693,227878556,0.5609065,0.7092049,0.5849894,0.5883301,nan,nan,nan,nan,0
227980003,227979866,0.5528342,0.69591737,0.56706333,0.6267504,nan,nan,nan,nan,0
228077606,228077470,0.5498654,0.68579423,0.57929504,0.6202082,nan,nan,nan,nan,0
228180162,228180016,0.55576974,0.69094336,0.5899966,0.6082787,nan,nan,nan,nan,0
228281459,228281326,0.5394626,0.7144407,0.57420206,0.61336344,nan,nan,nan,nan,0
228379069,228378930,0.5506755,0.7102311,0.58661157,0.5943836,nan,nan,nan,nan,0
228480375,228480240,0.5631736,0.7125677,0.5746145,0.6036901,nan,nan,nan,nan,0
228579217,228579079,0.54852164,0.7220086,0.5683186,0.61626124,nan,nan,nan,nan,0
228680527,228680389,0.5311532,0.6948126,0.5755505,0.6351047,nan,nan,nan,nan,0
228778131,228777993,0.52973956,0.6838622,0.56447613,0.6503113,nan,nan,nan,nan,0
228879439,228879303,0.53737366,0.6739816,0.5784232,0.6429883,nan,nan,nan,nan,0
228980751,228980613,0.54587144,0.67747945,0.56964266,0.65248907,nan,nan,nan,nan,0
229079590,229079452,0.5422939,0.71473646,0.56895286,0.61410135,nan,nan,nan,nan,0
229180911,229180763,0.54759204,0.71676344,0.56524646,0.6088672,nan,nan,nan,nan,0
229278505,229278366,0.54169774,0.7115756,0.57490486,0.6265419,nan,nan,nan,nan,0
229379813,229379677,0.53469783,0.70165575,0.5706098,0.63501376,nan,nan,nan,nan,0
229478655,229478516,0.54210085,0.6930712,0.57532275,0.6320662,nan,nan,nan,nan,0
229579965,229579827,0.52852434,0.6975659,0.57871735,0.64173883,nan,nan,nan,nan,0
229681271,229681136,0.5290488,0.7035736,0.5767617,0.62560225,nan,nan,nan,nan,0
229778876,229778739,0.53178555,0.712259,0.5723975,0.61735064,nan,nan,nan,nan,0
229880188,229880050,0.54398215,0.7215395,0.57277447,0.6104781,nan,nan,nan,nan,0
229979028,229978889,0.5489326,0.7230679,0.5704236,0.6153795,nan,nan,nan,nan,0
230080332,230080199,0.5320422,0.7169157,0.565309,0.630981,nan,nan,nan,nan,0
230177939,230177802,0.5213457,0.70696324,0.56612444,0.6418394,nan,nan,nan,nan,0
230279250,230279113,0.53111804,0.69938934,0.569526,0.6415244,nan,nan,nan,nan,0
230380574,230380423,0.54131615,0.7039556,0.5711747,0.6433785,nan,nan,nan,nan,0
230479395,230479262,0.5328884,0.7137459,0.5594249,0.6398339,nan,nan,nan,nan,0
230580713,230580576,0.5314582,0.7123233,0.55055004,0.6377366,nan,nan,nan,nan,0
230678309,230678176,0.5430383,0.71763855,0.5584475,0.6110587,nan,nan,nan,nan,0
230779627,230779486,0.53250706,0.70837253,0.5757642,0.63042736,nan,nan,nan,nan,0
230878461,230878325,0.51870996,0.70726484,0.5829421,0.645159,nan,nan,nan,nan,0
230979770,230979635,0.53566116,0.70144886,0.5797752,0.6325014,nan,nan,nan,nan,0
231081081,231080945,0.56173056,0.707539,0.57252073,0.6220794,nan,nan,nan,nan,0
231178688,231178549,0.55397636,0.7053566,0.56714344,0.61999136,nan,nan,nan,nan,0
231281240,231281095,0.5489904,0.6948333,0.5893928,0.61907417,nan,nan,nan,nan,0
231378838,231378698,0.53375846,0.6923331,0.5978968,0.63323563,nan,nan,nan,nan,0
231480142,231480008,0.54084384,0.6919835,0.5938,0.6212303,nan,nan,nan,nan,0
231577747,231577612,0.5635961,0.6878227,0.5869031,0.61501294,nan,nan,nan,nan,0
231679084,231678923,0.5690039,0.6987579,0.58656394,0.618348,nan,nan,nan,nan,0
231781606,231781467,0.5764259,0.70180357,0.58129233,0.61223954,nan,nan,nan,nan,0
231879205,231879071,0.5578148,0.70573103,0.5713302,0.6196448,nan,nan,nan,nan,0
231980530,231980381,0.55237097,0.7051124,0.5738281,0.6076206,nan,nan,nan,nan,0
232078119,232077985,0.5529066,0.6858779,0.5773039,0.6274029,nan,nan,nan,nan,0
232180668,232180530,0.46078902,0.6748314,0.6353312,0.70430386,nan,nan,nan,nan,0
232278272,232278134,0.46023485,0.71695614,0.6187127,0.6261967,nan,nan,nan,nan,0
232379583,232379444,0.5247866,0.7240469,0.5906579,0.63920003,nan,nan,nan,nan,0
232480893,232480754,0.5662756,0.74064463,0.5763061,0.62098795,nan,nan,nan,nan,0
232579732,232579593,0.5608164,0.7138115,0.5797494,0.64082074,nan,nan,nan,nan,0
232681039,232680903,0.54593194,0.70733577,0.5718674,0.64399,nan,nan,nan,nan,0
232778645,232778507,0.5534182,0.69105697,0.55835783,0.6393136,nan,nan,nan,nan,0
232879959,232879817,0.56093603,0.6784046,0.5765257,0.62700146,nan,nan,nan,nan,0
232978794,232978656,0.56075525,0.67560554,0.5944205,0.62091,nan,nan,nan,nan,0
233080102,233079966,0.55071723,0.6681406,0.6065958,0.6235125,nan,nan,nan,nan,0
233181415,233181276,0.563427,0.6661366,0.59748536,0.6140655,nan,nan,nan,nan,0
233279014,233278880,0.5741313,0.6591355,0.6087872,0.6035075,nan,nan,nan,nan,0
233380324,233380190,0.5814123,0.6548746,0.6096067,0.6192489,nan,nan,nan,nan,0
233479170,233479029,0.58474916,0.6677385,0.604769,0.6141366,nan,nan,nan,nan,0
233580479,233580339,0.57603085,0.66297823,0.5989638,0.6190833,nan,nan,nan,nan,0
233678075,233677942,0.5626027,0.6871623,0.5933917,0.600234,nan,nan,nan,nan,0
233779409,233779252,0.5718585,0.68255895,0.59727097,0.59319377,nan,nan,nan,nan,0
233880697,233880562,0.5606567,0.6731302,0.602321,0.625137,nan,nan,nan,nan,0
233979536,233979401,0.562349,0.6821752,0.61078155,0.61488986,nan,nan,nan,nan,0
234080853,234080711,0.5429963,0.6808104,0.60604054,0.63952106,nan,nan,nan,nan,0
234178469,234178315,0.53629214,0.67581475,0.61727583,0.62960434,nan,nan,nan,nan,0
234279765,234279625,0.54444367,0.6954884,0.5959573,0.6126865,nan,nan,nan,nan,0
234378608,234378464,0.54277587,0.69854105,0.5860204,0.60980517,nan,nan,nan,nan,0
234479910,234479774,0.53804064,0.69135517,0.58512837,0.61503947,nan,nan,nan,nan,0
234581220,234581084,0.5720116,0.6948785,0.5666298,0.6461583,nan,nan,nan,nan,0
234678828,234678688,0.5882232,0.7189499,0.6079723,0.6529229,nan,nan,nan,nan,0
234780133,234779998,0.5813658,0.72908133,0.636521,0.6667864,nan,nan,nan,nan,0
234878973,234878837,0.58579695,0.7308639,0.6603108,0.66231924,nan,nan,nan,nan,0
234980284,234980147,0.58353245,0.72032315,0.6531325,0.6800569,nan,nan,nan,nan,0
235077885,235077750,0.5677321,0.72594726,0.64483273,0.65995747,nan,nan,nan,nan,0
235179196,235179060,0.57408977,0.71755916,0.6179813,0.63423765,nan,nan,nan,nan,0
235281743,235281606,0.5730738,0.6870105,0.59619653,0.63830715,nan,nan,nan,nan,0
235379346,235379209,0.5654678,0.6850514,0.6062436,0.63380504,nan,nan,nan,nan,0
235480656,235480519,0.5461944,0.68057853,0.5845245,0.65829694,nan,nan,nan,nan,0
235578260,235578123,0.52314913,0.70694035,0.6475393,0.63916075,nan,nan,nan,nan,0
235680808,235680668,0.56632364,0.74058896,0.68627983,0.65031254,nan,nan,nan,nan,0
235778406,235778272,0.6209867,0.7528218,0.66502905,0.65128696,nan,nan,nan,nan,0
235879721,235879582,0.61195856,0.74277866,0.64540297,0.6412764,nan,nan,nan,nan,0
235981046,235980892,0.57659143,0.72807497,0.6233948,0.6391624,nan,nan,nan,nan,0
236079875,236079731,0.52500266,0.7006596,0.6173872,0.6320505,nan,nan,nan,nan,0
236181177,236181041,0.49499986,0.67456394,0.5885109,0.6296625,nan,nan,nan,nan,0
236278778,236278644,0.49535605,0.6529415,0.5967821,0.5916822,nan,nan,nan,nan,0
236380091,236379954,0.5026351,0.64972293,0.57175666,0.57538086,nan,nan,nan,nan,0
236477694,236477558,0.4903447,0.62832,0.5813659,0.5588153,nan,nan,nan,nan,0
236580244,236580103,0.4934991,0.5976389,0.595863,0.55572855,nan,nan,nan,nan,0
236681548,236681413,0.51844317,0.60893434,0.62477267,0.52585626,nan,nan,nan,nan,0
236779155,236779017,0.54243916,0.60078865,0.6471236,0.56332815,nan,nan,nan,nan,0
236880469,236880327,0.5817805,0.63058406,0.67516387,0.5577122,nan,nan,nan,nan,0
236978067,236977930,0.599758,0.6849022,0.7033625,0.56118363,nan,nan,nan,nan,0
237080617,237080476,0.5748208,0.6998773,0.74495125,0.5439362,nan,nan,nan,nan,0
237178213,237178079,0.56803906,0.660551,0.6495188,0.5589327,nan,nan,nan,nan,0
237279525,237279389,0.55009454,0.6236436,0.586154,0.5411198,nan,nan,nan,nan,0
237380838,237380699,0.5524605,0.604762,0.57895887,0.5273757,nan,nan,nan,nan,0
237479677,237479538,0.5847458,0.603911,0.5982479,0.54579204,nan,nan,nan,nan,0
237580982,237580848,0.6083938,0.61707366,0.67547935,0.56174695,nan,nan,nan,nan,0
237678592,237678451,0.63780224,0.6589808,0.7249333,0.57387334,nan,nan,nan,nan,0
237779899,237779761,0.62001383,0.6667131,0.765035,0.61583096,nan,nan,nan,nan,0
237878739,237878600,0.61726105,0.6837822,0.74891466,0.61035,nan,nan,nan,nan,0
237980048,237979910,0.5802853,0.6887473,0.73078376,0.58302706,nan,nan,nan,nan,0
238081357,238081220,0.6197945,0.6835248,0.66590565,0.59746706,nan,nan,nan,nan,0
238178960,238178823,0.6268704,0.709399,0.62878793,0.58530724,nan,nan,nan,nan,0
238280274,238280133,0.5878163,0.702899,0.63176537,0.58819324,nan,nan,nan,nan,0
238379115,238378972,0.58315986,0.7077659,0.63705605,0.59084857,nan,nan,nan,nan,0
238480425,238480282,0.58513737,0.7029424,0.65544397,0.5864654,nan,nan,nan,nan,0
238578030,238577886,0.5860476,0.68919164,0.6535362,0.6100056,nan,nan,nan,nan,0
238679332,238679196,0.5778159,0.68176097,0.6466096,0.62945175,nan,nan,nan,nan,0
238780663,238780505,0.5785176,0.67888916,0.65707177,0.6211594,nan,nan,nan,nan,0
238879481,238879344,0.5745393,0.67116356,0.6530171,0.64124024,nan,nan,nan,nan,0
238980791,238980654,0.57637393,0.7155177,0.6432388,0.601218,nan,nan,nan,nan,0
239078394,239078258,0.5708366,0.7141418,0.63499177,0.61148286,nan,nan,nan,nan,0
239179709,239179568,0.56229717,0.7034019,0.6363493,0.62479573,nan,nan,nan,nan,0
239278541,239278407,0.56499416,0.7234599,0.62676954,0.60156,nan,nan,nan,nan,0
239379855,239379716,0.5532057,0.72579616,0.6123323,0.61345506,nan,nan,nan,nan,0
239481163,239481026,0.5424619,0.7221832,0.60340166,0.6165791,nan,nan,nan,nan,0
239578765,239578630,0.14422505,0.23271622,0.1756588,0.21227148,nan,nan,nan,nan,0
239680077,239679940,0.3989338,0.4849065,0.40694368,0.45943767,nan,nan,nan,nan,0
239778917,239778779,0.5234983,0.6825522,0.5568376,0.5718695,nan,nan,nan,nan,0
239880224,239880088,0.5506263,0.7781301,0.611634,0.6598773,nan,nan,nan,nan,0
239977829,239977692,0.5309023,0.81875926,0.6028681,0.7347168,nan,nan,nan,nan,0
240079136,240079002,0.50573057,0.83976716,0.5803062,0.7668539,nan,nan,nan,nan,0
240181684,240181547,0.49101064,0.8464884,0.550392,0.76238877,nan,nan,nan,nan,0
240279283,240279150,0.4832205,0.81182134,0.5359199,0.746455,nan,nan,nan,nan,0
240380594,240380460,0.46261093,0.7312782,0.53639495,0.7732643,nan,nan,nan,nan,0
240478201,240478064,0.64066017,0.53502697,0.37396708,0.7755613,nan,nan,nan,nan,0
240580749,240580609,0.5491529,0.7118472,0.4965306,0.58951974,nan,nan,nan,nan,0
240678351,240678212,0.47611052,0.5411115,0.4999373,0.5555351,nan,nan,nan,nan,0
240779659,240779522,0.41060367,0.508226,0.45827654,0.44010186,nan,nan,nan,nan,0
240880970,240880832,0.3637869,0.46305487,0.4292832,0.40524033,nan,nan,nan,nan,0
240979812,240979676,0.47980282,0.62199366,0.2103555,0.072601065,nan,nan,nan,nan,0
241081120,241080981,0.17549287,0.431264,0.36231202,0.30196646,nan,nan,nan,nan,0
241178723,241178584,0.19131672,0.34548315,0.3454542,0.33186102,nan,nan,nan,nan,0
241280034,241279894,0.22839667,0.35348687,0.3500983,0.3753792,nan,nan,nan,nan,0
241377631,241377497,0.23208675,0.37370563,0.32756287,0.3605317,nan,nan,nan,nan,0
241480180,241480043,0.037059702,0.16605139,0.104629904,0.17225899,nan,nan,nan,nan,0
241581490,241581352,0.030048665,0.16724469,0.11432879,0.16837783,nan,nan,nan,nan,0
241679097,241678956,0.038498703,0.15262048,0.11165893,0.17722185,nan,nan,nan,nan,0
241780402,241780266,0.03822753,0.1637074,0.11318957,0.16487546,nan,nan,nan,nan,0
241879245,241879104,0.03584011,0.16299771,0.112657554,0.16850461,nan,nan,nan,nan,0
241980547,241980414,0.037659682,0.16538666,0.10856277,0.16839086,nan,nan,nan,nan,0
242078153,242078018,0.038146913,0.16172692,0.114241004,0.16588512,nan,nan,nan,nan,0
242179464,242179327,3.2981373e-10,0.0339427,0.078933604,0.044990916,nan,nan,nan,nan,0
242280772,242280637,3.3308045e-10,0.030920535,0.07951909,0.048598565,nan,nan,nan,nan,0
242379613,242379476,6.207308e-10,0.03188861,0.07711058,0.045221977,nan,nan,nan,nan,0
242480922,242480786,1.4046941e-09,0.030258248,0.07633965,0.046081413,nan,nan,nan,nan,0
242578524,242578389,1.2347989e-09,0.034960974,0.0761324,0.041171435,nan,nan,nan,nan,0
242679838,242679699,9.2987107e-10,0.03127449,0.072707415,0.04143294,nan,nan,nan,nan,0
242778675,242778538,8.338239e-10,0.0327306,0.07664914,0.043918543,nan,nan,nan,nan,0
242879980,242879847,1.0000012e-09,0.032661594,0.07327808,0.04061649,nan,nan,nan,nan,0
242981295,242981157,1.1076142e-09,0.031111358,0.07411027,0.042998917,nan,nan,nan,nan,0
243078896,243078760,1.0659942e-09,0.03234917,0.07693012,0.04458096,nan,nan,nan,nan,0
243180205,243180070,1.0084529e-09,0.03228001,0.07485201,0.04257201,nan,nan,nan,nan,0
243279045,243278909,9.923138e-10,0.031062277,0.07522664,0.04416437,nan,nan,nan,nan,0
243380353,243380219,9.967036e-10,0.030709999,0.07674447,0.046034474,nan,nan,nan,nan,0
243477957,243477822,1.0306853e-09,0.03314768,0.07502132,0.041873645,nan,nan,nan,nan,0
243579270,243579132,1.0335803e-09,0.030773373,0.074979804,0.044206437,nan,nan,nan,nan,0
243680575,243680442,9.956882e-10,0.029737724,0.076224476,0.046486765,nan,nan,nan,nan,0
243779417,243779280,9.69939e-10,0.032788306,0.07521441,0.04242611,nan,nan,nan,nan,0
243880725,243880590,9.696217e-10,0.029745454,0.0735183,0.04377285,nan,nan,nan,nan,0
243978337,243978193,9.57221e-10,0.029550234,0.07584272,0.046292495,nan,nan,nan,nan,0
244079643,244079503,9.507259e-10,0.032936506,0.07607286,0.04313636,nan,nan,nan,nan,0
244178482,244178342,0.017431924,0.0028006714,0.023148373,0.048982307,nan,nan,nan,nan,0
244279789,244279652,0.01978828,2.8162007e-11,0.02816335,0.047951628,nan,nan,nan,nan,0
244381099,244380961,0.018473336,9.527813e-11,0.026847279,0.04532061,nan,nan,nan,nan,0
244478703,244478564,0.018926712,0.00050896883,0.023520727,0.04397434,nan,nan,nan,nan,0
244581258,244581116,0.013560622,0.0042969976,0.020612214,0.047063824,nan,nan,nan,nan,0
244678854,244678713,0.014188987,0.0041916687,0.018125253,0.04488924,nan,nan,nan,nan,0
244780160,244780023,0.017587781,0.0009368417,0.023381757,0.04378006,nan,nan,nan,nan,0
244877766,244877626,0.01989446,6.6959924e-11,0.02696303,0.04685749,nan,nan,nan,nan,0
244979076,244978936,0.01877765,8.1112006e-11,0.02681444,0.04559209,nan,nan,nan,nan,0
245081622,245081481,0.018675497,2.0272888e-11,0.026369056,0.045044553,nan,nan,nan,nan,0
